y,m,d,apparentTemperatureHigh,apparentTemperatureLow,cloudCover,dewPoint,humidity,precipAccumulation,temperatureHigh,temperatureLow,windGust,windSpeed
2019,1,1,32.63,16.25,0.62,20.8,0.71,0.13,33.94,20.87,9.36,3.31
2019,1,2,31.49,23.77,0.31,21.82,0.78,0.15,34.7,29.41,7.05,3.26
2019,1,3,36.48,31.6,0.83,29.61,0.73,0,41.27,35.73,18.11,6.58
2019,1,4,44.35,27.54,0.67,29.54,0.61,0,47.38,31.47,26.21,6.14
2019,1,5,40.99,29.85,0.72,30.18,0.79,0,41.71,34.57,9.92,4.55
2019,1,6,39.51,25.21,0.72,31.59,0.71,0,44.1,32.45,38.61,9.29
2019,1,7,34.79,17.71,0.51,26.1,0.7,0.19,41.77,23.05,23.7,7.52
2019,1,8,27.66,25.55,0.79,24.78,0.87,1.3,32.91,29.1,10.04,3.94
2019,1,9,35.58,31.48,0.8,32.62,0.94,0,36.93,34.7,6.46,3.91
2019,1,10,45.65,26.94,0.68,35.2,0.88,0,46.58,30.79,6.25,3.03
2019,1,11,36.83,27.19,0.75,32.71,0.94,0,40.79,30.44,9.96,4.08
2019,1,12,34.78,23.07,0.63,30.15,0.91,0,38.45,26.59,7.75,3.79
2019,1,13,31.17,21.35,0.6,26.74,0.9,0.1,35.8,23.59,6.18,3.5
2019,1,14,29.81,12.73,0.34,22.35,0.85,0.08,33.48,18.55,7.42,2.84
2019,1,15,31.13,19.47,0.51,19.09,0.78,0.16,32.08,24.11,6.85,3.23
2019,1,16,35.2,24.59,0.33,21.4,0.7,0.12,38.33,28.92,9.25,3.75
2019,1,17,36.45,31.55,0.96,31.18,0.88,0,36.95,34.42,11.4,4.04
2019,1,18,41.47,30.2,0.95,33.37,0.83,0,42.81,34.92,11.64,4.62
2019,1,19,41.21,30.28,0.97,36.24,0.89,0,44.4,33.29,15.13,4.47
2019,1,20,34.31,23.63,0.89,32.52,0.9,0,38.28,26.59,13,3.78
2019,1,21,37.02,21.59,0.29,25.88,0.81,0.05,37.9,26.15,7.83,3.22
2019,1,22,33.19,27.45,0.9,28.37,0.84,1.45,37.79,32.35,13.52,5.25
2019,1,23,37.9,24.25,0.65,31.1,0.89,0,40.24,23.76,11.91,3.5
2019,1,24,35.57,27.92,0.79,26.9,0.92,0.16,36.34,27.43,4.68,1.81
2019,1,25,35.42,28.9,0.93,30.59,0.91,0.13,35.89,28.62,6.27,2.63
2019,1,26,35.74,26.23,0.77,30.17,0.93,0,36.24,28.93,3.41,1.85
2019,1,27,34.75,23.7,0.76,29.3,0.92,0,34.92,23.39,6.02,2.47
2019,1,28,33.48,14.1,0.53,26.18,0.9,0.15,33.98,19.93,5.6,2.44
2019,1,29,38.34,18.87,0.2,22.44,0.79,0.12,39.13,18.38,5.41,2.61
2019,1,30,28.85,27.44,0.73,21.82,0.9,0.12,29.35,26.95,4.78,1.61
2019,1,31,35.68,22.09,0.76,26.71,0.86,0.07,36.18,26.95,4.04,1.8
2019,2,1,36.14,32.97,0.86,30.34,0.92,0,36.52,35.53,11.71,2.61
2019,2,2,44.74,33.4,0.91,37.37,0.88,0,45.17,35.1,13.78,3.89
2019,2,3,37.03,11.32,0.98,32.57,0.9,0,38.33,19.69,15.53,3.96
2019,2,4,20.63,12.94,0.73,11.58,0.58,0.44,28.9,19.6,14.93,7.37
2019,2,5,26.21,9.94,0.85,16.2,0.76,0.77,26.71,15.16,7.02,3.44
2019,2,6,22.29,-0.27,0.35,8.52,0.65,0.25,25.3,5.55,9.4,3.53
2019,2,7,26.54,20.64,0.36,6.97,0.66,0.25,27.26,20.15,5.95,2.52
2019,2,8,26.16,-1.69,0.95,18.42,0.82,2.66,26.66,12.32,8.96,2.1
2019,2,9,7.68,-3.6,0.72,5.06,0.62,1.53,19.52,6.72,22.88,9.98
2019,2,10,9.47,6.3,0.73,3.38,0.67,2.02,17.56,11.74,9.57,4.48
2019,2,11,24.6,14.64,0.86,14.54,0.82,5.08,25.56,20.9,7.17,2.93
2019,2,12,33.56,26.29,0.93,25.63,0.87,2.84,35.43,28.45,26.13,4.09
2019,2,13,37.86,10.86,0.81,26.22,0.85,0.72,38.25,17.28,9.55,2.15
2019,2,14,30.61,25.75,0.68,23.29,0.85,2.13,36.16,27.39,18.02,4.38
2019,2,15,35.95,24.12,0.95,29.25,0.91,1.23,36.27,25.39,9.27,3.22
2019,2,16,35.24,27.65,0.91,27.75,0.87,0.23,35.74,29.82,4.76,1.65
2019,2,17,30.98,2.06,0.66,21.14,0.77,0.76,32.11,4.8,14.95,5.03
2019,2,18,28.03,2.21,0.19,5.75,0.65,0.13,28.34,9.07,6.32,2.78
2019,2,19,27.07,15.86,0.82,14.53,0.82,0.45,27.46,20.8,6.1,2.34
2019,2,20,32.01,9.64,0.62,19.72,0.79,0.24,34.63,13.99,7.51,3.43
2019,2,21,36.38,5.84,0.15,13.37,0.68,0.19,36.97,12.83,10.54,3.67
2019,2,22,25.3,18.96,0.83,18.02,0.81,0.82,30.45,18.47,12.7,4.78
2019,2,23,33.98,7.11,0.69,20.95,0.83,0.17,34.48,13.45,6.9,2.41
2019,2,24,29.61,3.84,0.53,14.38,0.72,0.16,33.53,14.27,20.3,4.75
2019,2,25,17.44,-1.16,0.79,9.06,0.63,0.28,26.73,7.38,22.67,6.98
2019,2,26,17.95,5.33,0.27,3.73,0.55,0.27,26,16.2,14.08,5.82
2019,2,27,27.11,16.32,0.82,16.71,0.74,2,29.27,21.53,16.87,4.44
2019,2,28,26.07,2.69,0.8,20.05,0.82,1.36,30.96,9.03,10,3.75
2019,3,1,33.28,1.99,0.42,13.81,0.79,0.18,33.78,11.08,4.67,2.23
2019,3,2,18.6,-6.51,0.28,6.36,0.61,0.16,28.53,4.55,21.17,6.32
2019,3,3,22.7,-9.23,0.08,-1.26,0.46,0.19,26.68,1.07,20.98,6.69
2019,3,4,32.66,4.83,0.02,3.46,0.54,0.25,34.28,10.73,9.31,4.8
2019,3,5,36.05,21.77,0.42,13.81,0.56,0.24,40.8,27.05,13.54,4.82
2019,3,6,38.04,18.42,0.95,26.56,0.74,0.6,42.68,25.17,20.47,5.06
2019,3,7,30.81,17.17,0.61,23.3,0.78,0.55,37.06,21.44,18.83,6.52
2019,3,8,36.41,20.59,0.55,22.56,0.77,0.15,37.56,21.12,9.31,3.08
2019,3,9,38.22,10.78,0.36,19.73,0.69,0.18,38.72,15.17,5.18,2.08
2019,3,10,36.46,18.38,0.14,17.34,0.71,0.11,39.09,17.89,7.04,2.54
2019,3,11,38.65,26.06,0.55,19.96,0.75,0.1,42.74,29.49,10.64,3.16
2019,3,12,33.09,19.59,0.97,28.75,0.86,2.03,37.6,24.47,15.78,5.27
2019,3,13,37.12,14.71,0.39,26.16,0.82,0.25,41.43,19.2,10.38,4.46
2019,3,14,40.81,17.33,0.31,21.81,0.71,0.11,44.28,22.94,7.5,3.87
2019,3,15,50.07,21.17,0.27,24.93,0.72,0.1,50.63,24.64,5.33,3.41
2019,3,16,50.23,24.35,0.51,27.03,0.71,0.07,50.73,28.07,9.57,3.19
2019,3,17,53.56,21.98,0.31,29.92,0.7,0,54.06,26.38,6.16,3.3
2019,3,18,62.07,26.73,0.03,28.05,0.64,0,62.57,29.98,9.35,4.13
2019,3,19,63.05,24.15,0,29.49,0.59,0,63.55,29.3,9.66,4.37
2019,3,20,68.51,27.55,0.02,31.88,0.61,0,69.01,30.9,10.15,4.51
2019,3,21,64.06,29.27,0.21,32.56,0.64,0,64.56,32.72,8.61,4.28
2019,3,22,60.48,33.32,0.32,35.72,0.73,0,60.98,36.52,10.2,4.59
2019,3,23,60.52,29.82,0.55,37.72,0.72,0,61.02,32.54,10.52,4.3
2019,3,24,45.16,31.93,0.81,38.28,0.86,0,48.21,35.36,10.28,4.67
2019,3,25,59.03,34.9,0.56,34.76,0.66,0,59.53,39.63,11.4,5.4
2019,3,26,56.37,25.1,0.54,33.89,0.62,0,56.87,29.64,19.87,6.1
2019,3,27,55.93,37.84,0.67,29.44,0.61,0,56.43,40.63,17.23,5.68
2019,3,28,49.32,36.84,0.97,39.03,0.8,0,50.09,38.36,9.49,3.87
2019,3,29,58.48,25.93,0.63,36.09,0.7,0,58.98,30.21,7.83,3.14
2019,3,30,62.12,36.49,0.21,31.95,0.63,0,62.62,39.34,9.2,3.87
2019,3,31,59.37,30.35,0.38,35.6,0.6,0,59.87,34,9.69,4.11
2019,4,1,62.7,30.52,0.37,32.42,0.64,0,63.2,34.34,9.86,4.67
2019,4,2,66.05,40.33,0.29,29.16,0.5,0,66.55,41.61,11.25,5.27
2019,4,3,59.05,35.38,0.72,39.3,0.67,0,59.55,38.59,16.49,6.13
2019,4,4,60.13,40.82,0.59,35.5,0.6,0,60.63,42.98,11.07,4.67
2019,4,5,60.21,33.35,0.85,40.93,0.74,0,60.71,36.74,15.37,5.23
2019,4,6,53.99,37.99,0.71,36.11,0.71,0,54.49,40.88,14.68,6.42
2019,4,7,54.69,41,0.91,41.21,0.8,0,55.19,43.05,13.68,5.8
2019,4,8,53.62,45.47,0.98,43.47,0.84,0,54.12,44.98,12.48,4.52
2019,4,9,51.75,31.83,0.94,43.62,0.88,0,52.1,35.39,11.95,4.3
2019,4,10,56.43,32.86,0.46,34.14,0.66,0,56.93,34.92,15.71,6.97
2019,4,11,55.88,34.84,0.47,32.15,0.63,0,56.38,36.73,11.9,4.21
2019,4,12,54.17,36.22,0.57,36.67,0.72,0,54.67,40.13,9.84,4.42
2019,4,13,43.74,31.07,0.83,39.35,0.85,0,48.3,35.95,16.66,6.91
2019,4,14,46.71,30.63,0.66,30.28,0.6,0,50.52,34.54,14.44,7.89
2019,4,15,52.1,30.49,0.37,30.86,0.62,0,52.6,32.9,14.18,5.24
2019,4,16,58.99,41.51,0.45,31.95,0.58,0,59.49,44.46,13.69,5.19
2019,4,17,64.45,38.99,0.33,36.41,0.54,0,64.95,42.21,22.71,7.92
2019,4,18,69.84,51.94,0.32,41.86,0.63,0,70.34,51.45,11.27,5.33
2019,4,19,67.26,47.45,0.69,47.06,0.64,0,67.76,48.24,12.13,5.35
2019,4,20,65.02,35.34,0.65,42.43,0.65,0,65.52,37.48,8.44,4.32
2019,4,21,68.75,37.11,0.06,35.46,0.56,0,69.25,40.23,9.81,4.19
2019,4,22,68.03,52.69,0.39,35.99,0.51,0,68.53,52.2,14.19,6.07
2019,4,23,68.74,38.12,0.51,43.63,0.56,0,69.24,40.57,15.42,7.08
2019,4,24,67.95,33.47,0.1,31.99,0.44,0,68.45,36.23,12.52,5.56
2019,4,25,67.7,47.06,0.39,31.12,0.46,0,68.2,48.37,9.06,3.24
2019,4,26,66.09,38.68,0.59,35.39,0.51,0,66.59,43.47,13.61,5.13
2019,4,27,54.11,31.01,0.46,26.61,0.44,0,54.61,34.7,18.95,8.61
2019,4,28,54.02,25.66,0.16,24.06,0.47,0,54.52,30.86,13.63,6.45
2019,4,29,59.53,27.28,0.01,13.56,0.32,0,60.03,31.29,14.75,6.73
2019,4,30,61.32,33.92,0.06,17.77,0.34,0,61.82,37.53,11.53,4.82
2019,5,1,59.95,33.43,0.45,25.76,0.4,0,60.45,37.94,13.86,6.02
2019,5,2,61.64,34.21,0.26,30.51,0.46,0,62.14,37.41,13.34,6.24
2019,5,3,66.21,38.05,0.18,36.06,0.54,0,66.71,40.35,11.67,4.9
2019,5,4,73.44,49.95,0.28,40,0.55,0,73.94,49.46,9.58,4.78
2019,5,5,74.78,41.57,0.42,38.99,0.47,0,75.28,42.55,9.69,4.59
2019,5,6,76.35,52.74,0.2,35.05,0.41,0,76.85,52.25,13.75,4.4
2019,5,7,77.19,45.24,0.18,36.51,0.41,0,77.69,46.5,13.49,4.77
2019,5,8,75.14,45.75,0.13,38.21,0.43,0,75.64,46.71,11.38,4.73
2019,5,9,74.93,42.93,0.05,34.75,0.39,0,75.43,43.75,12.94,4.31
2019,5,10,80.61,47.69,0.1,36.98,0.43,0,81.11,48.32,8.69,4.05
2019,5,11,85.22,51.99,0.08,41.74,0.44,0,85.72,51.5,7.72,3.44
2019,5,12,80.97,50.41,0.32,44.42,0.46,0,81.47,49.92,16.22,6.15
2019,5,13,76.75,44.26,0.3,39.97,0.43,0,77.25,45.72,13.5,6.07
2019,5,14,73.75,48.06,0.53,43.5,0.56,0,74.25,47.84,14.27,5.04
2019,5,15,71.59,54.27,0.55,46.7,0.64,0,72.09,53.78,10.23,3.7
2019,5,16,70.67,53.3,0.71,53.14,0.76,0,71.17,52.81,11.34,4.2
2019,5,17,54.25,42.78,0.97,51.03,0.91,0,54.75,45.2,11.13,3.66
2019,5,18,59.58,42.41,0.73,44.74,0.76,0,60.08,45.47,10.7,5.4
2019,5,19,67.73,42.15,0.2,37.63,0.51,0,68.23,44.63,19.49,9.63
2019,5,20,65.82,41.54,0.21,32,0.39,0,66.32,43.39,11.34,7.13
2019,5,21,68.13,53.22,0.41,37.08,0.48,0,68.63,52.73,10.26,5.22
2019,5,22,72.78,45.92,0.56,35.85,0.37,0,73.28,47.23,16.23,6.62
2019,5,23,78.28,49.05,0.27,38.14,0.41,0,78.78,48.56,10.06,4.27
2019,5,24,64.81,48.04,0.66,47.79,0.72,0,65.31,49.11,12.93,4.56
2019,5,25,65.84,52.14,0.66,46.85,0.69,0,66.34,51.65,13.16,4.61
2019,5,26,70.16,50.13,0.69,49.09,0.67,0,70.66,49.64,24.26,10.78
2019,5,27,75.69,51.11,0.21,44.72,0.52,0,76.19,50.62,12.74,5.47
2019,5,28,82.8,51.76,0.07,48.19,0.54,0,83.3,51.27,7.2,2.4
2019,5,29,82.77,53.77,0.03,50.15,0.55,0,83.27,53.28,8.77,3.69
2019,5,30,84.9,52.64,0.23,51.59,0.58,0,85.4,52.15,9.76,3.71
2019,5,31,85.12,55.19,0.15,51.78,0.58,0,85.62,54.7,6.31,2.79
2019,6,1,87.37,56.52,0.1,53.51,0.56,0,87.87,56.03,9.93,4.07
2019,6,2,87.7,58.6,0.11,51.6,0.51,0,88.2,58.11,11.49,5.37
2019,6,3,81.79,44.49,0.15,42.91,0.41,0,82.29,47.07,18.67,8.19
2019,6,4,77.36,47.29,0.11,36.32,0.39,0,77.86,49.08,14.79,6.45
2019,6,5,75.65,54.74,0.3,44.9,0.54,0,76.15,54.25,13.33,5.13
2019,6,6,62.26,38.88,0.72,44.28,0.63,0,62.76,43.25,13.88,7.07
2019,6,7,64.59,42.02,0.27,36.28,0.55,0,65.09,44.62,17.03,6.9
2019,6,8,64.98,42.58,0.53,40.34,0.63,0,65.48,43.34,13.72,5.98
2019,6,9,74.36,50.49,0.3,39.94,0.53,0,74.86,50,10.92,4.27
2019,6,10,82.16,52.74,0.35,43.28,0.44,0,82.66,52.25,12.58,4.17
2019,6,11,84.6,56.33,0.19,48.74,0.5,0,85.1,55.84,8.26,3.08
2019,6,12,89.8,58.8,0.26,52.61,0.53,0,90.3,58.31,5.51,2.76
2019,6,13,92.41,57.86,0.1,52.45,0.48,0,92.91,57.37,18.18,5.87
2019,6,14,84.01,54.88,0.1,47.37,0.42,0,84.51,54.39,13.14,6.7
2019,6,15,86.94,57.29,0.13,49.05,0.46,0,87.44,56.8,9.68,3.79
2019,6,16,88.73,58.05,0.21,52.19,0.5,0,89.23,57.56,9.47,3.35
2019,6,17,87.86,60.48,0.23,54.36,0.53,0,88.36,59.99,8.86,3.57
2019,6,18,85.24,56.56,0.16,48.11,0.44,0,85.74,56.07,14.87,6.61
2019,6,19,71.38,46.31,0.31,41.05,0.45,0,71.88,47.85,16.3,6.11
2019,6,20,64.33,44.4,0.55,40.52,0.55,0,64.83,44.96,12.96,5.35
2019,6,21,68.34,47.35,0.52,43.74,0.63,0,68.84,48.33,7.36,3.48
2019,6,22,76.28,51.12,0.46,47.68,0.59,0,76.78,50.63,14.55,6.41
2019,6,23,74.16,46.16,0.43,45.37,0.54,0,74.66,48.89,16.35,8.08
2019,6,24,73.16,44.35,0.17,42.23,0.5,0,73.66,45.22,12.67,6.06
2019,6,25,76.46,52.74,0.23,42.08,0.51,0,76.96,52.25,7.62,3.41
2019,6,26,81.87,54.36,0.35,46.47,0.52,0,82.37,53.87,16.27,3.92
2019,6,27,67.87,46.36,0.54,47.67,0.67,0,68.37,47.46,11.48,4.16
2019,6,28,74.83,44.92,0.12,42.65,0.53,0,75.33,45.64,12.02,4.13
2019,6,29,79.38,50.4,0.03,41.78,0.48,0,79.88,49.91,12.12,2.93
