y,m,d,apparentTemperatureHigh,apparentTemperatureLow,cloudCover,dewPoint,humidity,precipAccumulation,temperatureHigh,temperatureLow,windGust,windSpeed
2019,6,30,85.28,54.53,0.04,42.92,0.45,0,85.78,54.04,7.75,3.67
2019,7,1,87.62,61.87,0.13,43.51,0.4,0,88.12,61.38,13.93,4.01
2019,7,2,78.31,53.53,0.4,51,0.54,0,78.81,53.04,21.73,6.4
2019,7,3,77.17,53.33,0.33,50.49,0.62,0,77.67,52.84,9.06,3.49
2019,7,4,82.11,55.31,0.24,49.96,0.56,0,82.61,54.82,10.75,4.7
2019,7,5,87.49,58.62,0.27,49.92,0.5,0,87.99,58.13,16.48,4.63
2019,7,6,83.53,54.7,0.22,49.16,0.49,0,84.03,54.21,14.33,5.21
2019,7,7,78.83,52.85,0.06,46.82,0.51,0,79.33,52.36,12.16,5.39
2019,7,8,77.82,52.12,0.19,47.99,0.53,0,78.32,51.63,7.43,3.74
2019,7,9,85.08,65.54,0.2,47.17,0.48,0,85.58,65.05,8.61,3.23
2019,7,10,81.65,63.78,0.68,54.11,0.52,0,82.15,63.29,9.05,3.46
2019,7,11,83.31,59.77,0.36,54.81,0.54,0,83.81,59.28,10.68,4.59
2019,7,12,87.78,59.04,0.22,52.51,0.5,0,88.28,58.55,11.58,4.15
2019,7,13,89.64,58.29,0.17,50.85,0.45,0,90.14,57.8,11.93,3.95
2019,7,14,84.73,55.45,0.13,44.01,0.42,0,85.23,54.96,13.77,6.57
2019,7,15,75.22,58.57,0.45,48.1,0.51,0,75.72,58.08,7.51,3.27
2019,7,16,76.88,58.16,0.33,53.51,0.64,0,77.38,57.67,9.56,3.51
2019,7,17,74.94,60.54,0.54,51.56,0.61,0,75.44,60.05,20.26,5.84
2019,7,18,79.18,50.09,0.12,41.35,0.42,0,79.68,49.6,20.61,8.23
2019,7,19,76.51,47.38,0.03,35.99,0.38,0,77.01,47.9,13.09,5.06
2019,7,20,80.52,51.36,0.01,40.25,0.44,0,81.02,50.87,8.31,3.47
2019,7,21,89.7,57.93,0.01,43.56,0.43,0,90.2,57.44,7.65,4.22
2019,7,22,95.09,60.9,0.18,50.9,0.45,0,95.59,60.41,12.09,4.42
2019,7,23,98.12,58.67,0.07,48.99,0.4,0,98.62,58.18,10.57,4.31
2019,7,24,79.09,50.88,0.14,45.68,0.48,0,79.59,50.39,19.25,7.85
2019,7,25,87.02,53.99,0.01,39.95,0.39,0,87.52,53.5,9.07,4.04
2019,7,26,94.64,62.49,0,40.24,0.36,0,95.14,62,7.26,3.16
2019,7,27,86.03,54.02,0.04,42.02,0.32,0,86.53,53.53,20.38,8.61
2019,7,28,84.4,52.48,0.03,40.84,0.38,0,84.9,51.99,7.85,2.93
2019,7,29,90.16,57.08,0.04,38.68,0.36,0,90.66,56.59,7.69,2.76
2019,7,30,88.75,56.97,0.03,42.88,0.37,0,89.25,56.48,12.66,5.95
2019,7,31,91.1,60.04,0,38.56,0.31,0,91.6,59.55,11.66,4.65
2019,8,1,92.54,60.71,0,42.56,0.34,0,93.04,60.22,14.84,4.72
2019,8,2,91.24,59.43,0.06,45.27,0.36,0,91.74,58.94,14.18,5.56
2019,8,3,88.74,53.46,0.03,35.33,0.31,0,89.24,52.97,8.32,3.47
2019,8,4,91.93,55.77,0,32.3,0.3,0,92.43,55.28,8.77,3.63
2019,8,5,96.66,59.15,0.01,35.47,0.28,0,97.16,58.66,8.66,3.04
2019,8,6,100.35,62.31,0.01,37.34,0.28,0,100.85,61.82,8.83,3.04
2019,8,7,100.99,62.89,0.05,35.19,0.26,0,101.49,62.4,12.71,3.54
2019,8,8,99.25,70.02,0.19,43.39,0.3,0,99.75,69.53,12.8,3.67
2019,8,9,74.58,59.42,0.56,59.13,0.66,0,75.1,58.7,13.41,3.9
2019,8,10,85.93,61.01,0.46,57.56,0.66,0,86.43,60.52,14.63,3.47
2019,8,11,68.38,55.03,0.64,57.44,0.8,0,68.88,54.54,10.18,4.47
2019,8,12,77.65,54.4,0.27,52.27,0.66,0,78.15,53.91,8.11,3.3
2019,8,13,84.6,56.04,0.15,50.06,0.56,0,85.1,55.55,5.86,2.85
2019,8,14,87.41,60.51,0.36,48.46,0.47,0,87.91,60.02,14.23,3.85
2019,8,15,86.06,59.47,0.19,50.18,0.48,0,86.56,58.98,9.14,3.17
2019,8,16,84.25,62.32,0.29,47.24,0.45,0,84.75,61.83,11.98,5.89
2019,8,17,82.79,56.45,0.55,45.72,0.44,0,83.29,55.96,15,4.62
2019,8,18,86.51,57.87,0.05,46.03,0.44,0,87.01,57.38,11.66,5.35
2019,8,19,88.3,55.53,0.02,43.21,0.38,0,88.8,55.04,10.97,4.76
2019,8,20,94.37,61.95,0.18,43.84,0.4,0,94.87,61.46,6.58,3.06
2019,8,21,90.05,62.12,0.48,44.46,0.38,0,90.55,61.61,17.89,5.63
2019,8,22,79.49,55.58,0.49,56.49,0.67,0,79.99,55.09,14.64,4.06
2019,8,23,84.43,61.24,0.4,51.56,0.56,0,84.93,60.75,7.83,2.92
2019,8,24,84.14,57.64,0.42,44.34,0.42,0,84.64,57.15,18.99,5.53
2019,8,25,79.52,52.75,0.09,41.74,0.4,0,80.02,52.26,14.04,5.5
2019,8,26,82.92,48.25,0.03,37.17,0.38,0,83.42,49.13,8.81,3.01
2019,8,27,86.42,52.69,0,37.17,0.39,0,86.92,52.2,6.01,2.94
2019,8,28,95.04,55.52,0.13,36.78,0.35,0,95.54,55.03,4.93,2.72
2019,8,29,81.42,57.84,0.43,47.28,0.49,0,81.92,57.35,11.11,3.91
2019,8,30,81.61,60.05,0.3,59.04,0.73,0,80.91,59.56,8.1,3.64
2019,8,31,90.37,60.71,0.38,56.19,0.6,0,90.87,60.22,14.26,3.5
2019,9,1,88.22,57.6,0.14,49.24,0.44,0,88.72,57.11,13.88,4.57
2019,9,2,86.38,53.6,0,46.55,0.47,0,86.88,53.11,11.56,3.9
2019,9,3,89.66,59.89,0.18,45.91,0.45,0,90.16,59.4,9.26,3.7
2019,9,4,86.11,51.44,0,45.91,0.44,0,86.61,50.95,10.38,4.4
2019,9,5,88.63,62.53,0.1,38.58,0.39,0,89.13,62.04,7.61,3.65
2019,9,6,75.29,52.75,0.61,53.45,0.63,0,75.79,52.26,7.48,3.04
2019,9,7,82.47,59.41,0.26,54.12,0.68,0,82.97,58.92,7.9,3.44
2019,9,8,62.73,55.84,0.83,54.98,0.81,0,63.23,55.35,12.5,4.15
2019,9,9,64.99,51.46,0.64,52.89,0.8,0,65.49,50.97,8.97,4.95
2019,9,10,71.05,50.97,0.43,51.41,0.75,0,71.55,50.48,5.88,2.83
2019,9,11,73.68,48.1,0.34,48.67,0.65,0,74.18,49.12,8.89,2.84
2019,9,12,80.59,56.28,0.22,46.4,0.59,0,81.09,55.79,9.33,4
2019,9,13,75.99,56.92,0.48,43.92,0.47,0,76.49,56.43,16.19,5.54
2019,9,14,76.04,50.28,0.53,46.63,0.53,0,76.54,49.79,10.62,4.27
2019,9,15,78.38,56.7,0.19,45.96,0.56,0,78.88,56.21,16.5,5.45
2019,9,16,60.29,48.59,0.66,47.97,0.71,0,60.79,48.85,8.31,3.38
2019,9,17,67.11,52.25,0.61,44.13,0.64,0,67.61,51.76,14.39,4.83
2019,9,18,63.41,48.17,0.56,48.54,0.75,0,63.91,47.68,7.47,3.45
2019,9,19,66.74,47.05,0.44,47.21,0.78,0,67.24,48.38,5.23,2.29
2019,9,20,67.36,43.55,0.55,47.48,0.72,0,67.86,43.96,8.46,3.59
2019,9,21,71.96,43.61,0.36,45.51,0.68,0,72.46,45.5,8.16,3.63
2019,9,22,75.25,54.21,0.22,46.39,0.63,0,75.75,53.72,11.9,5.2
2019,9,23,65.28,50.47,0.65,48.19,0.71,0,65.78,49.98,16.77,6.8
2019,9,24,74.69,41.82,0.23,41.72,0.53,0,75.19,41.33,19.04,7.04
2019,9,25,69.82,54.97,0.13,36.35,0.5,0,70.32,54.48,12.96,4.13
2019,9,26,70.64,38.77,0.52,44.31,0.56,0,71.14,40.5,15.83,6.38
2019,9,27,59.24,33.23,0.27,41.18,0.72,0,59.74,39.5,9.25,3.32
2019,9,28,36.66,27.71,0.91,36.9,0.89,0,41.62,34.43,14.63,6.09
2019,9,29,36.76,29.86,0.89,32.43,0.82,0,40.73,34.2,11.56,6.06
2019,9,30,48.06,30.11,0.43,29.41,0.63,0,48.57,29.62,7.23,4.11
2019,10,1,55.97,29.36,0.14,27.98,0.63,0.01,56.47,28.87,4.54,2.2
2019,10,2,57.71,39.9,0.16,29.58,0.65,0,58.21,41.48,7.62,2.56
2019,10,3,51.15,36.59,0.59,36.91,0.71,0,51.63,36.1,5.54,2.81
2019,10,4,55.96,40.07,0.66,39.62,0.83,0,56.46,41.99,6.15,2.44
2019,10,5,59.94,29.9,0.38,37.4,0.66,0,60.44,33.12,10.15,4.42
2019,10,6,62.93,38.56,0.24,35.24,0.65,0,63.43,40.29,7.99,3.22
2019,10,7,68.15,44.4,0.5,37.47,0.58,0,68.65,48.2,22.35,6.42
2019,10,8,58.46,23.37,0.46,33.5,0.51,0,58.96,31.02,22.84,7.77
2019,10,9,42.01,23.09,0.26,23.67,0.62,0,45.35,22.6,18.29,6.89
2019,10,10,49.5,21.55,0.12,23.48,0.67,0.03,50,26.09,7.38,2.23
2019,10,11,55.15,24.26,0.1,26.76,0.66,0.02,55.63,28.09,6.96,3.05
2019,10,12,56.64,34.96,0.27,30.26,0.67,0,57.14,35.53,5.66,2.72
2019,10,13,51.42,36.21,0.59,36.33,0.74,0,51.92,35.72,3.85,2.2
2019,10,14,60.66,30.44,0.29,35.87,0.69,0,61.16,33.89,5.44,2
2019,10,15,59.71,42.15,0.62,35.98,0.7,0,60.21,43.36,8.17,3.33
2019,10,16,63.17,45.33,0.57,40.8,0.66,0,63.67,48.08,6.09,3.06
2019,10,17,58.44,38.91,0.66,41.53,0.68,0,58.94,41.96,18.39,7.47
2019,10,18,53.47,40.5,0.57,36.48,0.66,0,53.97,42.6,18.16,7.82
2019,10,19,43.5,34.09,0.96,40.26,0.89,0,43.92,38.43,13.49,3.97
2019,10,20,46.37,38.23,0.81,37.11,0.83,0,49.61,38.33,15.85,5.64
2019,10,21,50.75,43.89,0.82,40.98,0.87,0,50.94,46.42,9.49,4.28
2019,10,22,64.09,31.84,0.48,42.46,0.68,0,64.59,34.35,19.43,7.1
2019,10,23,58.42,30.8,0.05,29.79,0.6,0,58.92,33.95,10.09,3.07
2019,10,24,58.79,30.69,0.27,31.49,0.63,0,59.29,34,9.7,4.05
2019,10,25,65.05,30.06,0.2,34.64,0.63,0,65.55,33.05,22.97,6.36
2019,10,26,46.35,21.42,0.23,28.08,0.63,0,48.98,24.66,13.88,5.05
2019,10,27,48.32,28.81,0.21,22.31,0.63,0.05,49.69,32.09,9.76,3.05
2019,10,28,46.26,12.01,0.53,18.64,0.5,0.14,47.89,16.84,24.07,6.4
2019,10,29,35.34,10.54,0.01,1.84,0.37,0.09,35.84,14.86,13.13,2.8
2019,10,30,39.94,19.7,0.16,9.61,0.53,0.11,40.44,22.38,5.03,2.13
2019,10,31,45.19,15.15,0.41,15.37,0.53,0.04,45.69,19.42,4.42,2.25
2019,11,1,48.52,21.42,0.05,17.77,0.6,0.1,49.02,24.87,4.56,2.06
2019,11,2,53.09,24.41,0.44,22.77,0.62,0.03,53.59,26.68,3.74,2.11
2019,11,3,52.44,28.77,0.47,25.72,0.65,0,52.94,29.18,5.03,2.44
2019,11,4,55.51,26.92,0.25,28.89,0.65,0,56.01,27.35,6.16,2.46
2019,11,5,56.49,24.06,0.15,31.07,0.75,0,56.99,28.77,4.79,2.34
2019,11,6,55.18,25.94,0.17,29.12,0.73,0,55.68,25.64,8.53,3.49
2019,11,7,49.49,27.63,0.51,27.27,0.72,0,49.99,27.14,6.39,2.47
2019,11,8,50.1,31.07,0.46,30.13,0.77,0,50.6,32.53,5.27,2.35
2019,11,9,45.81,34.64,0.87,35.9,0.88,0,46.35,34.15,4.54,2.03
2019,11,10,48.1,21.22,0.59,35.02,0.9,0,48.58,26.01,6.26,2.21
2019,11,11,43.97,29.81,0.42,21.73,0.63,0.03,45.72,29.32,9.06,3.55
2019,11,12,38.25,32,0.73,27.88,0.77,0,38.75,31.51,4.83,2.11
2019,11,13,40.66,28.55,0.75,34.36,0.89,0,43.3,31.01,6.74,3.06
2019,11,14,48.27,30.36,0.71,33.45,0.83,0,49.92,31.53,5.58,2.59
2019,11,15,39.99,38.26,0.89,35.53,0.94,0,40.63,37.77,7,2.67
2019,11,16,46.54,36.92,0.82,38.87,0.89,0,47.04,39.82,4.82,2.09
2019,11,17,52.27,35.54,0.74,41.3,0.89,0,52.73,37.35,14.43,4.9
2019,11,18,50.68,39.36,0.85,42.34,0.91,0,51.14,43.18,6.92,2.51
2019,11,19,45.09,29.59,0.89,40.74,0.89,0,45.65,34.92,14.67,4.09
2019,11,20,43.41,22.75,0.09,29.35,0.69,0,47.84,25.53,9.32,4.5
2019,11,21,44.61,23.61,0.06,26.04,0.8,0.07,45.11,23.12,5.23,2.25
2019,11,22,34.31,26.63,0.44,26.5,0.94,0.08,34.81,26.14,4.8,1.84
2019,11,23,37.68,25.68,0.7,29.5,0.91,0.06,38.18,31.38,9.86,2.27
2019,11,24,44.19,23.09,0.26,28.61,0.73,0,46.22,24.41,16.53,4.64
2019,11,25,37.06,23.28,0.28,25.05,0.83,0.11,38.95,22.79,5.19,1.97
2019,11,26,31.13,16.49,0.63,24.09,0.89,0.1,31.79,25.47,9.76,3.43
2019,11,27,31.04,18.2,0.77,10.31,0.38,0.1,37.9,24.73,21.38,9.62
2019,11,28,31.23,4.8,0.18,6.11,0.4,0.11,34.63,13.02,16.92,6.13
2019,11,29,31.72,16.56,0.37,9.51,0.56,0.15,32,17.57,8.67,3.97
2019,11,30,36.38,9.63,0.3,15.99,0.7,0.1,36.88,16.65,5.8,2.39
2019,12,1,29.69,27.54,0.71,18.28,0.78,0.21,30.15,27.05,6.83,2.87
2019,12,2,35.18,26.11,0.79,26.52,0.83,0.13,37.67,29.04,7.66,2.05
2019,12,3,42.24,32.39,0.74,30.42,0.78,0.05,45.98,34.92,13.53,3.73
2019,12,4,43.2,37.7,0.86,35.06,0.83,0,46.88,37.21,8.79,3.27
2019,12,5,44.61,32.36,0.87,37.56,0.93,0,45.11,31.87,4,1.71
2019,12,6,41.62,31.85,0.81,34.21,0.93,0,42.12,34.67,4.05,1.96
2019,12,7,46.1,33.72,0.96,38.27,0.9,0,46.56,36.47,9.61,3.28
2019,12,8,42.35,22.48,0.44,30.13,0.77,0,45.7,25.96,8.58,3.33
2019,12,9,35.37,28.49,0.75,27.13,0.9,0.17,35.87,28,5.65,1.91
2019,12,10,40.84,25.69,0.58,27.86,0.84,0.12,41.34,28.77,5.95,2.07
2019,12,11,34.8,28.91,0.97,30.06,0.92,1.34,35.18,32.63,6.28,2.53
2019,12,12,42.56,29.95,0.96,35.12,0.91,0,42.73,34.53,14.8,4.52
2019,12,13,42.26,32.1,0.83,33.07,0.85,0,42.76,31.61,12.51,2.97
2019,12,14,35.7,31.63,0.92,29.9,0.86,0.09,35.98,31.14,6.62,2.23
2019,12,15,32.38,23.22,0.86,26.67,0.83,0.19,33.06,27.01,6.65,2.72
2019,12,16,35.88,22.47,0.78,25.74,0.79,0.1,37.23,26.09,10.11,2.36
2019,12,17,35.1,23.74,0.78,24.93,0.8,0.06,35.6,27.2,7.31,1.92
2019,12,18,36.43,21.03,0.68,25.39,0.83,0.11,36.93,23.9,5.19,1.89
2019,12,19,36.26,31.02,0.93,30.7,0.91,0,36.94,34.63,21.5,3.97
2019,12,20,51.25,45.77,0.85,36.97,0.68,0,51.75,48.68,19.59,9.08
2019,12,21,56.27,36.74,0.93,34.8,0.54,0,56.77,38.61,17,6.82
2019,12,22,45.94,32.01,0.75,37.19,0.83,0,48.34,35.04,11.11,3.45
2019,12,23,40.91,34.93,0.94,35.04,0.88,0,41.41,34.44,7.27,2.52
2019,12,24,41.56,32.35,0.76,32.02,0.83,0,42.06,31.86,5.52,1.85
2019,12,25,38.42,30.21,0.74,30.97,0.86,0.17,38.92,29.72,5.14,1.5
2019,12,26,35.74,27.63,0.8,27.41,0.82,0.13,36.24,29.98,5.4,2.1
2019,12,27,32.73,27.22,0.9,25.19,0.79,0.35,32.79,26.73,6.83,2.29
2019,12,28,31.05,28.86,0.82,22.7,0.76,0.15,31.55,28.37,6.01,2.2
2019,12,29,35.11,24.4,0.73,26.12,0.82,0.12,35.45,23.91,5.19,2.21
2019,12,30,32.47,26.53,0.7,26.31,0.89,0.28,32.97,30.2,4.56,1.45
